kind	id	family	support	strategy	trim	conditions
face	3457	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3458	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3459	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3460	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3461	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3462	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3463	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3464	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3465	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3466	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3467	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3468	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3469	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3470	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3471	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3472	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3473	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3474	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3475	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3476	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3477	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3478	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3479	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3480	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3481	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3482	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3483	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3484	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3485	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3486	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3487	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3488	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3489	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3490	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3491	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3492	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3493	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3494	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3495	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3496	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3497	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3498	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3499	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3500	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3501	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3502	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3503	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3504	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3505	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3506	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3507	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3508	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3509	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3510	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3511	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3512	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3513	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3514	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3515	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3516	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3517	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3518	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3519	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3520	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3521	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3522	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3523	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3524	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3525	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3526	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3527	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3528	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3529	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3530	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3531	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3532	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3533	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
face	3534	bspline	deferred_residual_surface	reason.deferred_residual_surface	full_periodic_with_cap_boundaries	u_periodic;mapped.non_four_sided_deferred;freeform.general_deferred
